,frame,x,y,photons,sx,sy,bg,lpx,lpy,ellipticity,net_gradient,mass,particle,length
542,316,17.53293,20.18761,1107.9634,1.7290728,1.768737,8.435746,0.11455808,0.117770776,0.022425126,1125.116,1107.9634,158,9
543,316,29.382124,54.704445,1708.5938,1.8005556,2.0503836,3.9758496,0.087618254,0.100897975,0.12184451,1418.1356,1708.5938,156,7
545,317,28.924776,54.68178,1079.2527,1.9451945,1.9589632,5.7932415,0.12836957,0.12946236,0.0070285513,859.23834,1079.2527,156,7
544,317,17.886248,19.763077,1688.1085,1.9330351,1.9320288,7.688173,0.10012277,0.10006172,0.0005206138,1423.4424,1688.1085,158,9
546,318,17.511219,20.080551,1773.0358,2.0593202,2.034458,2.8855984,0.097642794,0.09638399,0.012073057,1315.9938,1773.0358,158,9
547,319,17.965601,20.21252,2189.4343,1.983452,2.513907,0.19900656,0.08098027,0.1023908,0.2110082,1216.2043,2189.4343,158,9
549,320,29.212397,54.751972,2941.6292,2.386005,2.5472066,-2.9516184,0.08006127,0.08486846,0.063285686,1291.2899,2941.6292,159,3
548,320,17.873308,19.7803,2112.1594,2.1512792,2.4904487,7.483067,0.09900717,0.11795051,0.1361881,1237.0977,2112.1594,158,9
550,321,17.749174,19.914938,1123.7175,1.5699762,1.6603372,14.631479,0.10883205,0.11697879,0.05442328,1411.2269,1123.7175,158,9
551,321,29.161228,54.866795,3412.7158,2.6208308,2.6150196,-9.334284,0.07277362,0.07267259,0.0022173177,1338.0929,3412.7158,159,3
552,322,17.946074,20.328817,1794.5912,1.7441629,1.9109389,12.909439,0.09033551,0.10104884,0.08727435,1579.7961,1794.5912,158,9
553,322,29.079407,54.83259,2380.2517,2.3657098,2.246128,3.1035163,0.09681328,0.091569,0.050547916,1058.3279,2380.2517,159,3
554,323,18.195112,20.030312,3895.1672,2.6177204,3.2081401,-9.031149,0.06994119,0.07905675,0.18403803,1239.2781,3895.1672,158,9
555,324,18.153519,20.416876,1623.8452,1.7930315,2.1464353,4.953152,0.09082446,0.11111991,0.16464685,1094.5751,1623.8452,158,9
556,324,28.763166,54.950863,2817.7917,2.721199,3.010127,-3.0921395,0.09138483,0.099506475,0.09598533,802.04156,2817.7917,160,6
557,325,29.009724,55.09041,1861.412,2.2564533,2.1308277,4.436449,0.10774214,0.10103465,0.055673923,942.1232,1861.412,160,6
558,326,28.89991,54.64071,1549.7566,1.9101306,1.9342065,4.7371197,0.099713735,0.10111635,0.012447412,1312.4146,1549.7566,160,6
559,327,29.059511,54.801514,1193.8368,1.9681691,1.8175578,11.034608,0.13371104,0.120627366,0.07652355,1153.5979,1193.8368,160,6
560,328,28.661371,54.58262,1466.0096,1.9946574,2.2248695,11.817555,0.120050214,0.1385999,0.10347218,1047.642,1466.0096,160,6
561,329,28.92497,54.608562,1853.6251,2.1723282,2.2647588,1.2365714,0.09812689,0.10242007,0.040812556,1159.9833,1853.6251,160,6
562,330,18.53687,26.385933,1014.56464,1.6049964,1.7767211,17.718662,0.12425325,0.14296263,0.096652575,1073.2664,1014.56464,161,3
563,331,18.909527,28.30403,2323.6113,2.147215,3.2595024,4.4085903,0.08992645,0.14522587,0.34124458,838.5233,2323.6113,161,3
565,332,19.326784,29.30653,4032.1577,2.778673,3.640803,-8.859689,0.07220477,0.08299748,0.2367967,800.72736,4032.1577,161,3
566,335,29.082705,54.990963,3585.9438,2.8244624,2.949512,-11.062084,0.071992025,0.07329986,0.042396706,1008.7096,3585.9438,163,4
568,336,28.962252,54.874493,1663.0038,2.093224,2.1807466,8.313524,0.11206439,0.11783072,0.040134195,1273.5624,1663.0038,163,4
569,337,29.057156,54.59748,603.3151,1.3740325,1.7686956,15.846829,0.14185093,0.20371379,0.22313794,906.29266,603.3151,163,4
570,338,28.619322,54.69469,1636.7288,1.9670924,2.0432167,5.4248185,0.1008824,0.10533561,0.03725709,1300.1625,1636.7288,163,4
572,342,28.508593,54.155064,2208.0256,2.1582847,2.5463638,2.7510183,0.090955384,0.10862105,0.15240523,1150.7734,2208.0256,165,16
574,343,28.629751,54.471565,3549.4575,2.531988,2.708722,-6.22363,0.0738796,0.07788439,0.06524634,1433.2539,3549.4575,165,16
576,344,28.567808,54.39367,1435.203,1.9200939,2.079599,7.428077,0.109162495,0.1201778,0.07669989,1112.8174,1435.203,165,16
577,345,28.699064,54.55204,2119.8328,2.2788427,1.8314853,12.56529,0.112974465,0.08617967,0.19630904,1728.6881,2119.8328,165,16
578,346,28.756443,54.563,6329.9106,3.4632494,2.9682531,-26.072672,0.044866234,0.049076267,0.14292829,1425.788,6329.9106,165,16
580,347,28.719545,54.580387,2438.9888,2.651765,2.3530602,-0.31680748,0.101178035,0.090047784,0.112643786,1160.9323,2438.9888,165,16
582,348,28.530249,54.65466,1799.4473,2.1360035,1.9406595,14.431702,0.11838608,0.10452801,0.09145302,1419.1138,1799.4473,165,16
585,349,28.640484,54.786808,3180.9563,2.4834971,2.698031,-4.962812,0.07761358,0.08302587,0.07951495,1353.6011,3180.9563,165,16
586,350,28.850372,54.596416,2430.4844,2.2790885,1.9112769,2.2623975,0.09086673,0.07572712,0.16138537,1756.3474,2430.4844,165,16
587,351,28.693499,54.984642,3493.6482,2.5122933,2.832524,-7.4230566,0.07251277,0.07900157,0.1130549,1243.9763,3493.6482,165,16
589,352,28.73336,54.989162,6165.7456,3.0781279,3.4776103,-23.30984,0.0519243,0.049517456,0.1148727,1261.2903,6165.7456,165,16
590,353,28.658607,54.912228,3691.5317,2.6554303,2.597972,-9.784093,0.07095624,0.069972925,0.021638075,1469.5985,3691.5317,165,16
591,354,18.123514,20.551443,1879.831,2.3804433,2.4647455,2.318896,0.1093887,0.113573305,0.0342032,877.8144,1879.831,172,5
592,354,29.008488,54.911663,3671.7239,3.0849583,3.2389574,-12.614352,0.07044009,0.07057484,0.047545884,836.6718,3671.7239,165,16
594,355,28.993372,55.510475,1155.0496,1.9007895,1.8733357,7.3242145,0.12307958,0.120918244,0.014443357,839.51245,1155.0496,165,16
593,355,18.468803,19.86725,1164.1229,2.0266469,1.8193797,12.252412,0.14415362,0.124892004,0.10227098,1004.22784,1164.1229,172,5
595,356,18.213972,20.20196,1005.0961,1.846617,1.7948819,12.014584,0.14018925,0.13498494,0.02801612,843.09174,1005.0961,172,5
597,356,28.98719,54.721523,1894.9346,1.9372607,1.6328999,15.531163,0.10197051,0.08248154,0.15710887,1949.213,1894.9346,165,16
598,357,18.33623,19.926685,5153.855,3.6912794,3.0297012,-21.961126,0.04058679,0.053146753,0.17922734,903.0781,5153.855,172,5
599,357,28.71738,54.86292,5594.3486,3.1110084,3.584477,-22.991213,0.05182137,0.045208003,0.1320886,1076.6229,5594.3486,165,16
600,358,18.17547,20.061512,1286.8627,2.062541,1.9823925,9.4540825,0.1318437,0.12534012,0.038859084,931.8431,1286.8627,172,5
601,359,28.699455,55.386887,1327.0104,1.9648774,1.930505,7.3693814,0.11764299,0.1151639,0.01749337,911.92017,1327.0104,174,76
602,360,18.985435,28.742764,2941.3574,2.7351038,2.9846635,-6.63489,0.08329485,0.08804853,0.083614,810.85815,2941.3574,175,4
603,360,28.665495,54.386997,4437.029,2.5476933,3.2434127,-6.251758,0.067662366,0.08186634,0.21450229,1523.7909,4437.029,174,76
605,361,28.997383,54.81343,5057.8936,2.763313,3.2326677,-11.4075985,0.06395946,0.07012687,0.14519112,1450.1233,5057.8936,174,76
604,361,18.886007,28.725136,1543.2284,1.8858466,2.229132,9.544519,0.10514099,0.12954825,0.15399955,1108.2578,1543.2284,175,4
606,362,19.078842,28.257505,3009.1165,2.7006793,2.6229682,-3.2863002,0.087885335,0.08569264,0.02877465,1181.6261,3009.1165,175,4
607,362,29.144588,55.238956,1627.8638,1.8074319,2.0039241,16.0312,0.10358695,0.11858507,0.09805371,1320.6776,1627.8638,174,76
608,363,18.845266,28.557625,4834.5576,2.8954887,2.7516563,-12.849905,0.065160796,0.06332811,0.049674667,1498.5127,4834.5576,175,4
609,363,29.209927,54.955013,3044.477,2.211997,2.3694332,-5.2479587,0.071462385,0.075697616,0.06644464,1575.811,3044.477,174,76
610,364,28.904934,55.4814,2752.0212,2.4802709,2.4861982,-2.315422,0.086360715,0.08654797,0.0023840917,1066.0302,2752.0212,174,76
611,365,18.694029,28.296736,3725.381,3.3159943,2.7730627,-6.8272486,0.08682682,0.07697257,0.16373116,1052.7816,3725.381,176,4
612,365,28.49733,55.38141,3557.018,2.7221527,2.9001896,-7.6494327,0.07605215,0.079360925,0.06138803,1234.6252,3557.018,174,76
613,366,19.11098,29.141745,1485.7372,1.8340328,2.6435935,7.525689,0.10141652,0.15967,0.30623496,926.103,1485.7372,176,4
614,366,29.067144,55.194256,2799.554,2.449452,2.3922474,-3.5110445,0.08302165,0.08133256,0.023353994,1271.1708,2799.554,174,76
616,367,28.929342,55.27425,1448.9386,1.964442,2.050078,6.6857715,0.11028191,0.11601097,0.041772023,1011.79974,1448.9386,174,76
615,367,18.898027,28.853682,1113.9103,1.842109,2.0628262,15.535584,0.13676545,0.16029714,0.106997475,929.0846,1113.9103,176,4
617,368,18.834538,28.448065,2609.9192,2.227441,2.6397846,1.9505503,0.08508239,0.10160019,0.15620346,811.8427,2609.9192,176,4
618,368,28.95255,54.933502,1720.952,2.0462062,2.0690498,8.024602,0.10633032,0.10775393,0.011040623,1355.0638,1720.952,174,76
619,369,28.965601,54.957703,3457.8801,2.9161172,2.6063313,-6.2379923,0.08304186,0.07635826,0.1062323,1213.3378,3457.8801,174,76
620,370,19.043177,28.42964,3946.3833,2.626132,3.948748,-10.888112,0.06765041,0.07408043,0.33494568,836.668,3946.3833,177,4
621,370,29.00581,54.43417,3634.786,3.0232499,2.915046,-12.325682,0.07094342,0.070291564,0.03579059,983.23566,3634.786,174,76
624,371,28.879257,55.004135,1964.721,2.6500885,2.4437404,1.156566,0.11670828,0.10728604,0.07786464,905.44324,1964.721,174,76
622,371,18.966978,28.797638,1878.3782,2.3142023,2.6216824,2.5064082,0.10654303,0.122049004,0.1172835,838.30475,1878.3782,177,4
626,372,28.458906,55.213856,3516.9016,2.8289561,2.735806,-9.856989,0.07453748,0.073190406,0.03292739,1216.6395,3516.9016,174,76
625,372,19.245022,28.515162,2225.9194,2.3544881,2.6276298,7.763248,0.10715334,0.12250524,0.103949815,1067.3899,2225.9194,177,4
627,373,19.068802,29.24129,1553.476,1.7668729,2.1634493,13.258585,0.10086093,0.13103652,0.18330747,941.26697,1553.476,177,4
628,373,28.781824,55.007473,2857.9775,2.5181653,2.5277832,-9.181989,0.07523552,0.07540153,0.003804838,1109.0552,2857.9775,174,76
630,374,28.522676,55.473766,3475.183,2.6769626,2.6604104,-11.572993,0.0698975,0.069689274,0.0061832056,1242.6622,3475.183,174,76
631,375,28.633512,55.35689,2239.6733,2.0609498,2.1552525,9.357018,0.0929195,0.097994745,0.043754805,1548.8832,2239.6733,174,76
633,376,28.057611,55.379513,2244.34,1.9585207,1.9757862,4.878477,0.083406076,0.084204115,0.008738576,1805.354,2244.34,174,76
635,377,28.38914,55.614895,2643.9568,2.3443427,2.2057343,-4.5702558,0.080498286,0.07648558,0.059124656,1476.8932,2643.9568,174,76
637,378,28.584469,55.539497,2424.9734,2.1040685,2.2910883,-4.523927,0.07633227,0.08196927,0.081629254,1462.8405,2424.9734,174,76
638,379,28.343832,55.355198,3921.2134,2.9885767,2.99933,-11.165901,0.072164774,0.07227456,0.003585265,1053.9429,3921.2134,174,76
640,380,28.54166,55.333733,2735.8464,2.1867158,2.4665728,1.1190192,0.08062623,0.09110976,0.113459826,1547.8727,2735.8464,174,76
642,381,28.426283,55.340942,2287.7058,2.3204403,2.078308,1.3512257,0.094265655,0.08422729,0.10434752,1447.7749,2287.7058,174,76
643,382,28.61923,54.936214,2222.7278,2.1755307,2.574902,5.637134,0.09505082,0.11542966,0.15510158,1246.534,2222.7278,174,76
644,383,28.302053,55.271496,3980.0776,2.656617,2.733928,-7.90429,0.071416445,0.07293125,0.028278375,1502.5121,3980.0776,174,76
645,384,28.608803,54.82957,1821.8909,2.1906726,2.2976017,12.0409155,0.1177918,0.12533171,0.046539426,1176.4733,1821.8909,174,76
646,385,28.238712,54.844032,1863.108,1.9964597,2.5762153,12.865134,0.10416527,0.14573377,0.22504158,1295.6576,1863.108,174,76
648,386,28.40599,55.181217,3585.8396,2.1341395,2.7608454,-2.2939563,0.06637639,0.08430934,0.22699782,1763.7958,3585.8396,174,76
651,387,28.64293,55.250187,2806.7727,2.0942702,2.1783657,9.33768,0.082774885,0.086636536,0.038604848,1945.1069,2806.7727,174,76
652,388,28.75241,55.09844,4266.1846,2.5719383,2.6311567,-6.346855,0.06925333,0.07056063,0.022506606,1603.6392,4266.1846,174,76
654,389,28.912024,54.88384,3938.0852,2.4312735,2.3085535,-11.661191,0.06367128,0.061478816,0.05047561,1849.9373,3938.0852,174,76
655,390,28.662,55.155235,2173.416,2.0036304,1.9124461,11.284379,0.093382165,0.08831737,0.04550952,1954.2941,2173.416,174,76
656,391,19.008165,28.435247,5815.4287,2.6205335,5.5061207,-8.771345,0.06016434,0.08085983,0.524069,830.9049,5815.4287,187,3
657,391,28.567974,55.02663,2180.9238,2.3487852,2.5829363,7.370964,0.1075769,0.12069282,0.09065308,1131.3125,2180.9238,174,76
658,392,18.991758,28.91322,1157.4918,1.8785381,1.9790889,12.202034,0.13064975,0.14004497,0.050806597,870.90454,1157.4918,187,3
659,392,28.636211,54.17173,2510.576,2.385017,2.531742,-0.052591857,0.09033274,0.09580177,0.057954237,1093.2717,2510.576,174,76
660,393,18.87206,28.903828,5269.1,2.9201815,4.081225,-15.662813,0.060892742,0.057875633,0.28448406,906.16516,5269.1,187,3
661,393,28.670216,54.36838,4727.5996,3.4008613,3.097841,-10.626145,0.074284,0.07099897,0.08910103,979.9981,4727.5996,174,76
663,394,28.239367,54.360874,2641.125,2.4850965,2.5729656,4.366277,0.09827858,0.10216787,0.03415093,1027.0712,2641.125,174,76
665,395,28.627745,54.351982,1430.5977,1.8421898,2.6655633,8.646852,0.10587279,0.16982488,0.30889288,905.2359,1430.5977,174,76
667,396,28.484816,54.168503,1939.6543,2.402538,2.6955414,7.142262,0.11834481,0.1364767,0.10869925,988.62006,1939.6543,174,76
668,397,28.82514,54.766975,2457.9138,2.1918335,2.4127681,4.996177,0.0897946,0.09995544,0.09156895,1335.3849,2457.9138,174,76
669,398,28.927044,54.42992,2405.5818,2.3438773,2.3422174,-0.6280186,0.08985275,0.08979138,0.0007081728,1376.4154,2405.5818,174,76
670,399,28.468464,54.897617,7865.0957,3.258467,3.6654131,-34.004215,0.04090886,0.032583956,0.11102328,1403.5223,7865.0957,174,76
671,400,28.350138,53.971394,5780.6133,3.312768,2.832237,-18.203949,0.05876356,0.056448065,0.14505422,1596.377,5780.6133,174,76
672,401,28.402193,53.884556,3886.947,2.4829402,2.3992975,-4.3080306,0.07180552,0.06966519,0.033686966,1739.3986,3886.947,174,76
674,402,28.476948,54.573387,2710.2012,2.3225281,2.566601,2.676215,0.08795143,0.097808294,0.095095776,1364.873,2710.2012,174,76
676,403,28.57824,55.354507,1709.9403,2.5082865,1.9387643,1.321574,0.11907463,0.09123882,0.22705626,1000.4455,1709.9403,174,76
677,404,28.76679,55.110477,1355.4111,2.0836368,1.8545064,11.292261,0.13287908,0.114342004,0.10996657,1197.1588,1355.4111,174,76
678,405,28.851421,54.70806,1984.8575,2.0932074,1.9200059,2.231975,0.092551395,0.08460266,0.082744524,1399.4233,1984.8575,174,76
679,406,17.809555,20.39945,1521.6406,1.9749639,2.5500286,6.482203,0.10743473,0.14660528,0.22551303,955.64624,1521.6406,192,3
680,406,28.899105,54.54025,2619.7065,2.0996673,2.1418614,-1.148394,0.07698632,0.078460194,0.019699747,1778.5496,2619.7065,174,76
681,407,18.064981,19.767365,1075.0519,2.2105463,1.7891468,12.222558,0.17194995,0.12882869,0.19063137,940.54895,1075.0519,192,3
682,407,28.97472,54.424187,1964.9415,2.0464275,2.2315805,15.7418785,0.107086286,0.12006673,0.08296945,1512.4535,1964.9415,174,76
683,408,18.467497,19.951344,1405.4545,2.1134045,2.2570736,1.5893884,0.11111922,0.119092405,0.06365283,864.4691,1405.4545,192,3
684,408,28.676855,54.569115,1954.9187,2.0295963,1.9580204,11.078219,0.10107933,0.09674834,0.035266068,1574.4972,1954.9187,174,76
685,409,28.757769,54.469185,3480.5352,2.6875281,2.7512772,-9.867032,0.07265103,0.073620774,0.02317072,1119.6123,3480.5352,174,76
686,410,28.969307,54.492554,1537.3938,2.1896956,1.7162403,13.9367075,0.1354048,0.098609135,0.2162197,1392.262,1537.3938,174,76
687,411,28.72155,54.168427,2186.6528,2.1509626,2.2570612,0.7259268,0.088475056,0.092863314,0.04700743,1384.8651,2186.6528,174,76
688,412,28.633125,54.17666,2547.8997,2.3308656,2.206679,5.1032534,0.09434115,0.0887738,0.05327914,1448.8008,2547.8997,174,76
689,413,29.194048,54.76358,2846.4453,2.3692703,2.2540348,-0.54118425,0.08370785,0.079755485,0.048637576,1503.8033,2846.4453,174,76
690,414,29.053679,54.73394,5268.9614,3.042958,2.7846024,-10.692673,0.06793211,0.0640278,0.084902786,1564.0485,5268.9614,174,76
691,415,28.711351,54.019722,1019.06165,2.0775313,1.7101704,13.7401705,0.16799533,0.1285017,0.1768257,1045.531,1019.06165,174,76
693,416,28.275665,54.62047,3575.8047,2.620933,3.0832968,0.65873927,0.08389536,0.09886309,0.14995758,1236.3068,3575.8047,174,76
694,417,28.784811,54.45027,3330.803,2.4382167,2.876575,-8.529998,0.070926495,0.07888103,0.15238898,1011.7893,3330.803,174,76
695,418,28.784597,54.528687,2186.0137,2.330751,2.3193376,4.875197,0.102623045,0.10205531,0.0048968494,1264.2057,2186.0137,174,76
696,419,28.701883,54.59536,2087.8704,2.203104,2.5753977,4.63797,0.09854452,0.11768294,0.14455776,965.4664,2087.8704,174,76
697,420,28.667522,54.511143,1704.7441,1.9816768,2.4733195,10.656922,0.10643724,0.14149022,0.19877848,1098.0154,1704.7441,174,76
699,421,28.70219,54.424637,1996.951,2.0856245,2.2789552,8.039803,0.099422514,0.11053306,0.08483307,1267.4971,1996.951,174,76
701,422,28.778936,54.23531,1533.0521,1.9129947,1.7011373,11.711409,0.110406935,0.09552522,0.11074648,1578.0804,1533.0521,174,76
702,423,28.937763,54.75493,2797.1406,2.889151,2.2793827,-2.3693166,0.09815553,0.07928467,0.21105452,1165.1799,2797.1406,174,76
704,424,28.819103,55.30152,392.33112,1.3074807,0.85333234,25.413643,0.20717973,0.11322443,0.34734613,1083.3151,392.33112,174,76
705,425,28.606089,54.7717,1807.9727,2.2403395,2.1360092,3.1068552,0.106199436,0.10083527,0.046568967,1148.8632,1807.9727,174,76
707,426,28.67668,54.438538,2668.5115,2.5780468,2.5585482,3.2733288,0.10006547,0.09924079,0.0075633177,1166.3263,2668.5115,174,76
708,427,28.695662,54.36819,2094.3652,2.5588636,2.4559226,2.892527,0.11276089,0.10779856,0.0402292,965.0397,2094.3652,174,76
709,428,28.735788,54.866516,2647.5557,2.125558,3.0961156,3.1532745,0.08159743,0.12288014,0.31347594,1318.5925,2647.5557,174,76
710,429,28.87979,54.507164,2401.3118,2.3916795,2.140755,6.304721,0.10219617,0.0900316,0.10491564,1491.4574,2401.3118,174,76
712,430,28.603825,54.294365,2212.1548,2.3725195,2.255869,-0.55379176,0.094844505,0.09033897,0.049167387,1181.1375,2212.1548,174,76
713,431,28.721416,54.00932,4135.1333,3.323834,2.9185593,-6.7317433,0.08437513,0.07701779,0.12192987,924.3181,4135.1333,174,76
715,432,28.803476,54.39682,5933.032,3.174999,3.4430702,-26.42794,0.04682414,0.042141754,0.07785818,1072.1691,5933.032,174,76
716,433,28.468527,54.177277,2395.291,2.1700554,2.6044269,2.4628289,0.087232396,0.105875805,0.16678198,1187.6482,2395.291,174,76
717,434,28.60117,54.251667,2151.525,2.2378163,2.6725047,5.791835,0.10021806,0.12338725,0.16265203,1135.5237,2151.525,174,76
721,444,29.160742,55.884705,3201.9346,2.916898,2.3557687,-9.010195,0.07924418,0.06966623,0.19237193,889.7346,3201.9346,201,24
723,445,29.689426,55.86407,2164.164,2.4680388,2.0352488,5.0237713,0.11045302,0.08891,0.17535788,1267.4967,2164.164,201,24
724,446,29.388912,56.041317,2908.6106,3.0817404,2.4107888,-2.0727491,0.10286408,0.08233149,0.21771841,1194.0841,2908.6106,201,24
725,447,29.386585,55.895542,3045.7058,2.7202463,2.3876238,0.16563521,0.09373364,0.08235509,0.12227662,1230.8663,3045.7058,201,24
727,448,29.669825,55.691654,1985.5723,2.3723938,2.2331753,10.57414,0.120936885,0.11200694,0.05868274,1177.1213,1985.5723,201,24
729,449,29.661388,56.12239,3318.8186,3.1519296,2.4064405,-6.4065676,0.08830851,0.07269411,0.23651832,1084.3615,3318.8186,201,24
728,449,17.699852,20.849152,2276.8699,2.4962974,2.9413347,-0.44797578,0.09842775,0.11536386,0.15130456,811.9564,2276.8699,203,3
731,450,29.545622,56.016644,4988.778,3.6952055,3.0181293,-16.026806,0.06068085,0.061776567,0.18323098,1045.1515,4988.778,201,24
730,450,17.655798,21.60955,1317.9434,2.0683331,1.809222,16.47325,0.14433879,0.120110594,0.12527536,1238.4917,1317.9434,203,3
732,451,17.867195,20.99508,1015.9795,1.6315564,2.0586467,18.206749,0.12763114,0.17798835,0.20746167,1099.8616,1015.9795,203,3
733,451,29.615889,55.850246,1597.3661,2.641352,2.1337767,6.06662,0.1472138,0.113529384,0.19216496,843.601,1597.3661,201,24
735,452,29.20869,55.598377,1605.5264,2.3070438,1.9345837,7.7369604,0.12798567,0.10335022,0.16144475,968.75586,1605.5264,201,24
736,453,29.401443,55.372643,5129.88,3.0795805,3.2923732,-23.90791,0.049509533,0.046067793,0.06463199,1113.8499,5129.88,201,24
737,454,18.667713,27.98999,3265.9678,2.5582643,2.946266,-5.118114,0.07846135,0.08768384,0.1316927,1226.0836,3265.9678,205,4
738,454,29.412521,55.5227,1212.0747,1.9870735,1.8429962,7.1847997,0.1257896,0.11482718,0.072507285,848.8341,1212.0747,201,24
739,455,18.830767,28.187372,1472.8566,2.1075807,2.1406164,7.146671,0.11964614,0.12193273,0.015432823,1019.49365,1472.8566,205,4
740,455,29.260109,55.43405,1792.8706,2.3983936,2.1836247,1.6798285,0.111658245,0.10119148,0.08954697,992.21857,1792.8706,201,24
742,456,29.164925,55.62941,3084.302,2.9336596,2.6739202,-1.7790495,0.09647575,0.08858065,0.08853768,1107.1882,3084.302,201,24
741,456,18.816061,28.24977,940.4829,1.7607288,2.0692308,11.5048275,0.13660717,0.17017555,0.14909017,842.9325,940.4829,205,4
743,457,18.637222,27.908865,1418.8136,1.924291,2.4514225,13.378402,0.11948736,0.16634196,0.21503085,993.16943,1418.8136,205,4
744,457,29.9445,56.024925,4027.2153,3.672707,2.6067553,-10.600362,0.07701231,0.06721968,0.290236,876.78973,4027.2153,201,24
746,458,29.407763,55.922676,1981.7443,2.2747812,2.3075027,3.3077502,0.10297583,0.104597986,0.01418049,1121.3402,1981.7443,201,24
747,459,29.442057,55.694057,2944.754,2.7719216,2.1461012,-2.7318313,0.091774926,0.07289387,0.22577132,1390.7606,2944.754,201,24
748,460,29.481018,55.53119,3491.7498,2.6810453,2.5338366,-10.016837,0.07225483,0.06982662,0.0549072,1423.5647,3491.7498,201,24
750,461,29.210169,55.29792,1790.5621,2.1327918,1.8072054,8.763785,0.11020999,0.09051054,0.15265734,1496.9487,1790.5621,201,24
751,462,29.059364,55.17089,1623.049,2.168124,2.4163105,-0.776819,0.100702986,0.11159328,0.10271303,911.54236,1623.049,201,24
752,463,28.266106,54.055836,1063.6605,1.9785794,2.1315348,9.455865,0.14170441,0.1563954,0.071758345,915.6723,1063.6605,201,24
754,464,28.532583,54.21954,1805.7773,2.2847867,2.2469811,1.9452347,0.10623622,0.10438,0.016546646,1039.1068,1805.7773,201,24
755,465,29.087416,53.9423,1174.7672,1.8070879,1.6421429,11.918456,0.122491814,0.108483404,0.09127669,1325.4126,1174.7672,201,24
756,466,28.437551,54.181236,2538.931,2.6689594,3.0179112,-4.4252486,0.09110532,0.09978151,0.11562693,839.68915,2538.931,201,24
758,467,28.457405,54.628124,1009.6028,1.9152739,1.984962,9.2294855,0.14006458,0.14675532,0.03510802,903.7247,1009.6028,201,24
760,469,28.75196,55.256187,643.1134,1.5646591,1.6790193,10.916386,0.14999287,0.16499378,0.068111315,803.3419,643.1134,211,3
762,470,28.7714,54.743984,3189.8677,2.7773483,3.205801,-4.668711,0.085374214,0.095250264,0.1336492,853.8835,3189.8677,211,3
763,471,29.318491,55.56734,3905.7695,3.024885,2.910622,-18.62263,0.05633892,0.05741914,0.037774347,1053.5487,3905.7695,211,3
770,485,18.914345,28.289364,907.9932,1.3779297,2.2058725,16.399893,0.10811666,0.20945618,0.37533575,1020.0372,907.9932,218,6
771,486,18.577234,26.643883,2939.384,2.2046595,2.481501,6.427418,0.08303116,0.09490022,0.11156217,1613.1466,2939.384,218,6
773,487,18.55754,26.459661,2645.9104,2.2218502,2.538213,3.1228597,0.08550324,0.098611765,0.124639995,1313.9907,2645.9104,218,6
774,488,18.691576,26.313892,1540.8439,1.8198231,1.8513569,16.267624,0.108647116,0.1111156,0.017032761,1494.583,1540.8439,218,6
775,489,18.223497,25.894127,4296.3203,2.645675,3.1457171,-7.7494426,0.0693037,0.07846607,0.15895969,1080.9054,4296.3203,218,6
776,490,19.006178,27.42314,2401.8457,2.1326237,3.270264,3.582267,0.08675027,0.13993189,0.34787413,1003.60504,2401.8457,218,6
785,506,18.673815,27.984295,2563.308,2.5145204,2.5047774,-2.2316399,0.09047274,0.0901562,0.0038746854,1145.81,2563.308,227,9
786,507,17.970785,21.133299,3961.91,2.7423623,4.0629063,-7.2554107,0.07403125,0.092162244,0.3250245,810.4496,3961.91,228,3
787,507,19.265787,28.403835,3020.9104,2.4578254,3.3494601,-6.023931,0.077224754,0.09520559,0.2662025,891.6874,3020.9104,227,9
789,508,18.851276,27.79281,1522.4419,2.213129,1.9370567,13.686066,0.1378332,0.11542926,0.124743015,1223.2776,1522.4419,227,9
788,508,18.610298,20.579828,2755.092,2.2469895,2.7067332,-3.7749178,0.077233225,0.090498984,0.16985188,1178.6813,2755.092,228,3
790,509,18.188965,20.312626,3439.152,2.4679494,3.518139,-9.121041,0.070039056,0.082848266,0.29850712,809.74194,3439.152,228,3
791,509,18.868279,27.65845,2116.5225,2.2812326,2.55281,3.816287,0.100396134,0.113811575,0.106383696,1070.6406,2116.5225,227,9
793,510,19.106962,28.026812,2021.5741,2.3014765,2.350203,2.8602922,0.10237637,0.10472432,0.020732915,1010.34454,2021.5741,227,9
795,511,18.994484,27.759613,2202.8535,2.1133397,2.2404184,3.386665,0.08982972,0.09565428,0.056721,1427.191,2202.8535,227,9
797,512,19.081522,28.492895,3192.9998,2.5685062,2.9502213,-0.34959254,0.08580322,0.09824362,0.12938523,967.6212,3192.9998,227,9
798,513,19.506472,29.089266,4013.3433,2.6828654,2.9469452,-6.3538074,0.07348041,0.079015136,0.089611374,997.4045,4013.3433,227,9
799,514,19.073479,28.757454,1468.9397,2.0354042,2.0544152,3.3520427,0.10781541,0.108922675,0.009253738,908.0129,1468.9397,227,9
804,518,19.225464,29.551495,2825.0264,2.3262198,2.8301764,-8.263147,0.07310432,0.08232361,0.17806542,975.3936,2825.0264,234,3
805,519,19.069715,28.087778,2827.5947,2.644273,2.543259,-1.7165267,0.09141573,0.088175826,0.0382011,1292.2548,2827.5947,234,3
806,520,19.181341,28.154818,1319.0289,2.1975694,2.0421047,4.911623,0.12910117,0.11846134,0.07074391,868.3062,1319.0289,234,3
